_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,chemical_disease_relationships,comment_box,chemical_disease_relationships_gold,choice_0_ids,choice_0_label,choice_1_ids,choice_1_label,choice_2_ids,choice_2_label,choice_3_ids,choice_3_label,choice_4_ids,choice_4_label,form_abstract,form_title,pmid,uniq_id
739660128,6/19/2015 00:35:59,False,1665417347,,6/19/2015 00:32:56,False,neodev,0.7,11000920,ITA,12,Turin,93.146.149.78,choice_4,,,D003000_induces_D001145,"<span class=""chemical"">clonidine</span> contributes to or acts as a marker for <span class=""disease"">arrhythmia</span>",D003000_induces_D002318,"<span class=""chemical"">clonidine</span> contributes to or acts as a marker for <span class=""disease"">cardiovascular disease</span>",D003000_induces_D006333,"<span class=""chemical"">clonidine</span> contributes to or acts as a marker for <span class=""disease"">heart failure</span>",D003000_induces_D003327,"<span class=""chemical"">clonidine</span> contributes to or acts as a marker for <span class=""disease"">coronary heart disease</span>",D003000_induces_D001919,"<span class=""chemical"">clonidine</span> contributes to or acts as a marker for <span class=""disease"">bradycardia</span>","<p>BACKGROUND: Inhibition of cardiac sympathetic tone represents an important strategy for treatment of <span class=""disease"">cardiovascular disease</span>, including <span class=""disease"">arrhythmia</span>, <span class=""disease"">coronary heart disease</span>, and chronic <span class=""disease"">heart failure</span>. Activation of presynaptic alpha2-adrenoceptors is the most widely accepted mechanism of action of the antisympathetic drug <span class=""chemical"">clonidine</span>; however, other target proteins have been postulated to contribute to the in vivo actions of <span class=""chemical"">clonidine</span>. </p><p>METHODS AND RESULTS: To test whether <span class=""chemical"">clonidine</span> elicits pharmacological effects independent of alpha2-adrenoceptors, we have generated mice with a targeted deletion of all 3 alpha2-adrenoceptor subtypes (alpha2ABC-/-). Alpha2ABC-/- mice were completely unresponsive to the analgesic and hypnotic effects of <span class=""chemical"">clonidine</span>; however, <span class=""chemical"">clonidine</span> significantly lowered heart rate in alpha2ABC-/- mice by up to 150 bpm. <span class=""chemical"">Clonidine</span>-induced <span class=""disease"">bradycardia</span> in conscious alpha2ABC-/- mice was 32.3% (10 microg/kg) and 26.6% (100 microg/kg) of the effect in wild-type mice. A similar bradycardic effect of <span class=""chemical"">clonidine</span> was observed in isolated spontaneously beating right atria from alpha2ABC-knockout and wild-type mice. <span class=""chemical"">Clonidine</span> inhibited the native pacemaker current (I(f)) in isolated sinoatrial node pacemaker cells and the I(f)-generating hyperpolarization-activated cyclic nucleotide-gated (HCN) 2 and HCN4 channels in transfected HEK293 cells. As a consequence of blocking I(f), <span class=""chemical"">clonidine</span> reduced the slope of the diastolic depolarization and the frequency of pacemaker potentials in sinoatrial node cells from wild-type and alpha2ABC-knockout mice. </p><p>CONCLUSIONS: Direct inhibition of cardiac HCN pacemaker channels contributes to the bradycardic effects of <span class=""chemical"">clonidine</span> gene-targeted mice in vivo, and thus, <span class=""chemical"">clonidine</span>-like drugs represent novel structures for future HCN channel inhibitors.</p>","Direct inhibition of cardiac hyperpolarization-activated cyclic nucleotide-gated pacemaker channels by <span class=""chemical"">clonidine</span>.",17261653,bcv_id_42
739660132,6/19/2015 00:32:55,False,1665414347,,6/19/2015 00:29:25,False,neodev,0.7,11000920,ITA,12,Turin,93.146.149.78,"choice_0
choice_1",,,D002512_induces_D007683,"<span class=""chemical"">cephalothin</span> contributes to or acts as a marker for <span class=""disease"">acute tubular necrosis</span>",D002512_induces_D007674,"<span class=""chemical"">cephalothin</span> contributes to or acts as a marker for <span class=""disease"">Nephrotoxicity</span>",D002512_induces_D051437,"<span class=""chemical"">cephalothin</span> contributes to or acts as a marker for <span class=""disease"">renal insufficiency</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Two patients developed <span class=""disease"">acute tubular necrosis</span>, characterized clinically by acute oliguric renal failure, while they were receiving a combination of <span class=""chemical"">cephalothin sodium</span> and gentamicin sulfate therapy. Patients who are given this drug regimen should be observed very carefully for early signs of <span class=""disease"">nephrotoxicity</span>. High doses of this antibiotic combination should be avoided especially in elderly patients. Patients with <span class=""disease"">renal insufficiency</span> should not be given this regimen.","<span class=""disease"">Nephrotoxicity</span> of combined <span class=""chemical"">cephalothin</span>-gentamicin regimen.",1130930,bcv_id_46
739660132,6/19/2015 00:34:10,False,1665415598,,6/19/2015 00:30:23,False,clixsense,0.75,16567674,PHL,D9,Mandaluyong City,121.54.32.148,choice_0,,,D002512_induces_D007683,"<span class=""chemical"">cephalothin</span> contributes to or acts as a marker for <span class=""disease"">acute tubular necrosis</span>",D002512_induces_D007674,"<span class=""chemical"">cephalothin</span> contributes to or acts as a marker for <span class=""disease"">Nephrotoxicity</span>",D002512_induces_D051437,"<span class=""chemical"">cephalothin</span> contributes to or acts as a marker for <span class=""disease"">renal insufficiency</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Two patients developed <span class=""disease"">acute tubular necrosis</span>, characterized clinically by acute oliguric renal failure, while they were receiving a combination of <span class=""chemical"">cephalothin sodium</span> and gentamicin sulfate therapy. Patients who are given this drug regimen should be observed very carefully for early signs of <span class=""disease"">nephrotoxicity</span>. High doses of this antibiotic combination should be avoided especially in elderly patients. Patients with <span class=""disease"">renal insufficiency</span> should not be given this regimen.","<span class=""disease"">Nephrotoxicity</span> of combined <span class=""chemical"">cephalothin</span>-gentamicin regimen.",1130930,bcv_id_46
739660133,6/19/2015 00:32:55,False,1665414348,,6/19/2015 00:29:25,False,neodev,0.7,11000920,ITA,12,Turin,93.146.149.78,choice_2,,,D009553_induces_D002544,"<span class=""chemical"">nimodipine</span> contributes to or acts as a marker for <span class=""disease"">ischemic stroke</span>",D009553_induces_D003643,"<span class=""chemical"">nimodipine</span> contributes to or acts as a marker for <span class=""disease"">death</span>",D009553_induces_D007022,"<span class=""chemical"">nimodipine</span> contributes to or acts as a marker for <span class=""disease"">reduction in blood pressure</span>",D009553_induces_D020521,"<span class=""chemical"">nimodipine</span> contributes to or acts as a marker for <span class=""disease"">acute stroke</span>",empty,This choice intentionally left blank.,"<p>BACKGROUND AND PURPOSE: The Intravenous <span class=""chemical"">Nimodipine</span> West European <span class=""disease"">Stroke</span> Trial (INWEST) found a correlation between <span class=""chemical"">nimodipine</span>-induced <span class=""disease"">reduction in blood pressure</span> (BP) and an unfavorable outcome in <span class=""disease"">acute stroke</span>. We sought to confirm this correlation with and without adjustment for prognostic variables and to investigate outcome in subgroups with increasing levels of <span class=""disease"">BP reduction</span>. </p><p>METHODS: Patients with a clinical diagnosis of <span class=""disease"">ischemic stroke</span> (within 24 hours) were consecutively allocated to receive placebo (n=100), 1 mg/h (low-dose) <span class=""chemical"">nimodipine</span> (n=101), or 2 mg/h (high-dose) <span class=""chemical"">nimodipine</span> (n=94). The correlation between average BP change during the first 2 days and the outcome at day 21 was analyzed. </p><p>RESULTS: Two hundred sixty-five patients were included in this analysis (n=92, 93, and 80 for placebo, low dose, and high dose, respectively). <span class=""chemical"">Nimodipine</span> treatment resulted in a statistically significant <span class=""disease"">reduction in systolic BP</span> (SBP) and diastolic BP (DBP) from baseline compared with placebo during the first few days. In multivariate analysis, a significant correlation between <span class=""disease"">DBP reduction</span> and worsening of the neurological score was found for the high-dose group (beta=0.49, P=0. 048). Patients with a <span class=""disease"">DBP reduction</span> of > or =20% in the high-dose group had a significantly increased adjusted OR for the compound outcome variable <span class=""disease"">death</span> or dependency (Barthel Index <60) (n/N=25/26, OR 10. 16, 95% CI 1.02 to 101.74) and <span class=""disease"">death</span> alone (n/N=9/26, OR 4.336, 95% CI 1.131 16.619) compared with all placebo patients (n/N=62/92 and 14/92, respectively). There was no correlation between SBP change and outcome. </p><p>CONCLUSIONS: DBP, but not SBP, reduction was associated with neurological worsening after the intravenous administration of high-dose <span class=""chemical"">nimodipine</span> after <span class=""disease"">acute stroke</span>. For low-dose <span class=""chemical"">nimodipine</span>, the results were not conclusive. These results do not confirm or exclude a neuroprotective property of <span class=""chemical"">nimodipine</span>.</p>","Effect of intravenous <span class=""chemical"">nimodipine</span> on blood pressure and outcome after <span class=""disease"">acute stroke</span>.",10835440,bcv_id_47
739660133,6/19/2015 00:34:10,False,1665415599,,6/19/2015 00:30:23,False,clixsense,0.75,16567674,PHL,D9,Mandaluyong City,121.54.32.148,choice_2,,,D009553_induces_D002544,"<span class=""chemical"">nimodipine</span> contributes to or acts as a marker for <span class=""disease"">ischemic stroke</span>",D009553_induces_D003643,"<span class=""chemical"">nimodipine</span> contributes to or acts as a marker for <span class=""disease"">death</span>",D009553_induces_D007022,"<span class=""chemical"">nimodipine</span> contributes to or acts as a marker for <span class=""disease"">reduction in blood pressure</span>",D009553_induces_D020521,"<span class=""chemical"">nimodipine</span> contributes to or acts as a marker for <span class=""disease"">acute stroke</span>",empty,This choice intentionally left blank.,"<p>BACKGROUND AND PURPOSE: The Intravenous <span class=""chemical"">Nimodipine</span> West European <span class=""disease"">Stroke</span> Trial (INWEST) found a correlation between <span class=""chemical"">nimodipine</span>-induced <span class=""disease"">reduction in blood pressure</span> (BP) and an unfavorable outcome in <span class=""disease"">acute stroke</span>. We sought to confirm this correlation with and without adjustment for prognostic variables and to investigate outcome in subgroups with increasing levels of <span class=""disease"">BP reduction</span>. </p><p>METHODS: Patients with a clinical diagnosis of <span class=""disease"">ischemic stroke</span> (within 24 hours) were consecutively allocated to receive placebo (n=100), 1 mg/h (low-dose) <span class=""chemical"">nimodipine</span> (n=101), or 2 mg/h (high-dose) <span class=""chemical"">nimodipine</span> (n=94). The correlation between average BP change during the first 2 days and the outcome at day 21 was analyzed. </p><p>RESULTS: Two hundred sixty-five patients were included in this analysis (n=92, 93, and 80 for placebo, low dose, and high dose, respectively). <span class=""chemical"">Nimodipine</span> treatment resulted in a statistically significant <span class=""disease"">reduction in systolic BP</span> (SBP) and diastolic BP (DBP) from baseline compared with placebo during the first few days. In multivariate analysis, a significant correlation between <span class=""disease"">DBP reduction</span> and worsening of the neurological score was found for the high-dose group (beta=0.49, P=0. 048). Patients with a <span class=""disease"">DBP reduction</span> of > or =20% in the high-dose group had a significantly increased adjusted OR for the compound outcome variable <span class=""disease"">death</span> or dependency (Barthel Index <60) (n/N=25/26, OR 10. 16, 95% CI 1.02 to 101.74) and <span class=""disease"">death</span> alone (n/N=9/26, OR 4.336, 95% CI 1.131 16.619) compared with all placebo patients (n/N=62/92 and 14/92, respectively). There was no correlation between SBP change and outcome. </p><p>CONCLUSIONS: DBP, but not SBP, reduction was associated with neurological worsening after the intravenous administration of high-dose <span class=""chemical"">nimodipine</span> after <span class=""disease"">acute stroke</span>. For low-dose <span class=""chemical"">nimodipine</span>, the results were not conclusive. These results do not confirm or exclude a neuroprotective property of <span class=""chemical"">nimodipine</span>.</p>","Effect of intravenous <span class=""chemical"">nimodipine</span> on blood pressure and outcome after <span class=""disease"">acute stroke</span>.",10835440,bcv_id_47
739660136,6/19/2015 00:27:12,False,1665409051,,6/19/2015 00:22:06,False,neodev,0.7,11000920,ITA,12,Turin,93.146.149.78,none_are_true,,,D002118_induces_D010024,"<span class=""chemical"">calcium</span> contributes to or acts as a marker for <span class=""disease"">osteoporosis</span>",D002118_induces_D054556,"<span class=""chemical"">calcium</span> contributes to or acts as a marker for <span class=""disease"">venous thromboembolism</span>",D002118_induces_D001851,"<span class=""chemical"">calcium</span> contributes to or acts as a marker for <span class=""disease"">osteopenia</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"<p>BACKGROUND: Markers of fibrinolysis, thrombin-activatable fibrinolysis inhibitor (TAFI), tissue-type plasminogen activator (tPA), and plasminogen activator inhibitor-1 (PAI-1) levels were studied for the evaluation of short-term effects of raloxifene administration in postmenopausal women. </p><p>METHODS: Thirty-nine postmenopausal women with <span class=""disease"">osteopenia</span> or <span class=""disease"">osteoporosis</span> were included in this prospective, controlled clinical study. Twenty-five women were given raloxifene hydrochloride (60 mg/day) plus <span class=""chemical"">calcium</span> (500 mg/day). Age-matched controls (n = 14) were given only <span class=""chemical"">calcium</span>. Plasma TAFI, tPA, and PAI-1 antigen levels were measured at baseline and after 3 months of treatment by commercially available ELISA kits. Variations of individuals were assessed by Wilcoxon's test. Relationship between those markers and demographic characteristics were investigated. </p><p>RESULTS: Three months of raloxifene treatment was associated with a significant decrease in the plasma TAFI antigen concentrations (16% change, P < 0.01), and a significant increase in tPA antigen concentrations (25% change, P < 0.05). A significant correlation was found between baseline TAFI antigen concentrations and the duration of amenorrhea (P < 0.05; r = 0.33). </p><p>CONCLUSION: We suggest that the increased risk of <span class=""disease"">venous thromboembolism</span> due to raloxifene treatment may be related to increased tPA levels, but not TAFI levels.</p>","The effects of short-term raloxifene therapy on fibrinolysis markers: TAFI, tPA, and PAI-1.",16167916,bcv_id_50
739660136,6/19/2015 00:30:20,False,1665411855,,6/19/2015 00:24:34,False,clixsense,0.75,16567674,PHL,D9,Mandaluyong City,121.54.32.148,none_are_true,,,D002118_induces_D010024,"<span class=""chemical"">calcium</span> contributes to or acts as a marker for <span class=""disease"">osteoporosis</span>",D002118_induces_D054556,"<span class=""chemical"">calcium</span> contributes to or acts as a marker for <span class=""disease"">venous thromboembolism</span>",D002118_induces_D001851,"<span class=""chemical"">calcium</span> contributes to or acts as a marker for <span class=""disease"">osteopenia</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"<p>BACKGROUND: Markers of fibrinolysis, thrombin-activatable fibrinolysis inhibitor (TAFI), tissue-type plasminogen activator (tPA), and plasminogen activator inhibitor-1 (PAI-1) levels were studied for the evaluation of short-term effects of raloxifene administration in postmenopausal women. </p><p>METHODS: Thirty-nine postmenopausal women with <span class=""disease"">osteopenia</span> or <span class=""disease"">osteoporosis</span> were included in this prospective, controlled clinical study. Twenty-five women were given raloxifene hydrochloride (60 mg/day) plus <span class=""chemical"">calcium</span> (500 mg/day). Age-matched controls (n = 14) were given only <span class=""chemical"">calcium</span>. Plasma TAFI, tPA, and PAI-1 antigen levels were measured at baseline and after 3 months of treatment by commercially available ELISA kits. Variations of individuals were assessed by Wilcoxon's test. Relationship between those markers and demographic characteristics were investigated. </p><p>RESULTS: Three months of raloxifene treatment was associated with a significant decrease in the plasma TAFI antigen concentrations (16% change, P < 0.01), and a significant increase in tPA antigen concentrations (25% change, P < 0.05). A significant correlation was found between baseline TAFI antigen concentrations and the duration of amenorrhea (P < 0.05; r = 0.33). </p><p>CONCLUSION: We suggest that the increased risk of <span class=""disease"">venous thromboembolism</span> due to raloxifene treatment may be related to increased tPA levels, but not TAFI levels.</p>","The effects of short-term raloxifene therapy on fibrinolysis markers: TAFI, tPA, and PAI-1.",16167916,bcv_id_50
739660136,6/19/2015 00:40:39,False,1665421706,,6/19/2015 00:23:41,False,neodev,1.0,28175348,VNM,44,Hanoi,123.23.238.135,none_are_true,,,D002118_induces_D010024,"<span class=""chemical"">calcium</span> contributes to or acts as a marker for <span class=""disease"">osteoporosis</span>",D002118_induces_D054556,"<span class=""chemical"">calcium</span> contributes to or acts as a marker for <span class=""disease"">venous thromboembolism</span>",D002118_induces_D001851,"<span class=""chemical"">calcium</span> contributes to or acts as a marker for <span class=""disease"">osteopenia</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"<p>BACKGROUND: Markers of fibrinolysis, thrombin-activatable fibrinolysis inhibitor (TAFI), tissue-type plasminogen activator (tPA), and plasminogen activator inhibitor-1 (PAI-1) levels were studied for the evaluation of short-term effects of raloxifene administration in postmenopausal women. </p><p>METHODS: Thirty-nine postmenopausal women with <span class=""disease"">osteopenia</span> or <span class=""disease"">osteoporosis</span> were included in this prospective, controlled clinical study. Twenty-five women were given raloxifene hydrochloride (60 mg/day) plus <span class=""chemical"">calcium</span> (500 mg/day). Age-matched controls (n = 14) were given only <span class=""chemical"">calcium</span>. Plasma TAFI, tPA, and PAI-1 antigen levels were measured at baseline and after 3 months of treatment by commercially available ELISA kits. Variations of individuals were assessed by Wilcoxon's test. Relationship between those markers and demographic characteristics were investigated. </p><p>RESULTS: Three months of raloxifene treatment was associated with a significant decrease in the plasma TAFI antigen concentrations (16% change, P < 0.01), and a significant increase in tPA antigen concentrations (25% change, P < 0.05). A significant correlation was found between baseline TAFI antigen concentrations and the duration of amenorrhea (P < 0.05; r = 0.33). </p><p>CONCLUSION: We suggest that the increased risk of <span class=""disease"">venous thromboembolism</span> due to raloxifene treatment may be related to increased tPA levels, but not TAFI levels.</p>","The effects of short-term raloxifene therapy on fibrinolysis markers: TAFI, tPA, and PAI-1.",16167916,bcv_id_50
739675179,6/19/2015 00:44:51,False,1665425701,,6/19/2015 00:39:14,False,clixsense,0.833333333333,31001914,MKD,E3,Prilep,92.53.49.85,choice_1,,,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739675179,6/19/2015 01:09:45,False,1665448868,,6/19/2015 01:06:44,False,elite,0.714285714286,31668998,VNM,44,Hanoi,116.98.13.178,choice_1,,,D005996_induces_D010146,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">pain</span>",D005996_induces_D008881,"<span class=""chemical"">nitroglycerin</span> contributes to or acts as a marker for <span class=""disease"">migraine</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study. Early onset <span class=""disease"">migraine</span> attacks were induced by <span class=""chemical"">nitroglycerin</span> in seven out of 10 patients versus no patient in the placebo group. Subsequently 20 <span class=""disease"">migraine</span> patients, who developed an early onset attack with frontotemporal <span class=""chemical"">nitroglycerin</span>, received the drug in a second induction test at other body areas. No early onset <span class=""disease"">migraine</span> was observed. Thus the <span class=""disease"">migraine</span>-inducing effect of <span class=""chemical"">nitroglycerin</span> seems to depend on direct stimulation of the habitual site of <span class=""disease"">pain</span>, suggesting that the frontotemporal region is of crucial importance in the development of a <span class=""disease"">migraine</span> crisis. This is not consistent with a CNS origin of <span class=""disease"">migraine</span> attack.","Source of <span class=""disease"">pain</span> and primitive dysfunction in <span class=""disease"">migraine</span>: an identical site?",2515254,bcv_id_32
739695311,6/19/2015 00:22:04,False,1665404297,,6/19/2015 00:18:57,False,neodev,0.7,11000920,ITA,12,Turin,93.146.149.78,none_are_true,,,D017239_induces_D013921,"<span class=""chemical"">Paclitaxel</span> contributes to or acts as a marker for <span class=""disease"">thrombocytopenia</span>",D017239_induces_D064420,"<span class=""chemical"">Paclitaxel</span> contributes to or acts as a marker for <span class=""disease"">toxicity</span>",D017239_induces_D003643,"<span class=""chemical"">Paclitaxel</span> contributes to or acts as a marker for <span class=""disease"">death</span>",D017239_induces_D009503,"<span class=""chemical"">Paclitaxel</span> contributes to or acts as a marker for <span class=""disease"">neutropenia</span>",D017239_induces_D002289,"<span class=""chemical"">Paclitaxel</span> contributes to or acts as a marker for <span class=""disease"">nonsmall cell lung carcinoma</span>","<p>BACKGROUND: Cisplatin-based chemotherapy combinations improve quality of life and survival in advanced <span class=""disease"">nonsmall cell lung carcinoma</span> (<span class=""disease"">NSCLC</span>). The emergence of new active drugs might translate into more effective regimens for the treatment of this disease. </p><p>METHODS: The objective of this study was to determine the feasibility, response rate, and <span class=""disease"">toxicity</span> of a <span class=""chemical"">paclitaxel</span>, cisplatin, and gemcitabine combination to treat metastatic <span class=""disease"">NSCLC</span>. Thirty-five consecutive chemotherapy-naive patients with Stage IV <span class=""disease"">NSCLC</span> and an Eastern Cooperative Oncology Group performance status of 0-2 were treated with a combination of <span class=""chemical"">paclitaxel</span> (135 mg/m(2) given intravenously in 3 hours) on Day 1, cisplatin (120 mg/m(2) given intravenously in 6 hours) on Day 1, and gemcitabine (800 mg/m(2) given intravenously in 30 minutes) on Days 1 and 8, every 4 weeks. Although responding patients were scheduled to receive consolidation radiotherapy and 24 patients received preplanned second-line chemotherapy after disease progression, the response and <span class=""disease"">toxicity</span> rates reported refer only to the chemotherapy regimen given. </p><p>RESULTS: All the patients were examined for <span class=""disease"">toxicity</span>; 34 were examinable for response. An objective response was observed in 73.5% of the patients (95% confidence interval [CI], 55.6-87.1%), including 4 complete responses (11.7%). According to intention-to-treat, the overall response rate was 71.4% (95% CI, 53. 7-85.4%). After 154 courses of therapy, the median dose intensity was 131 mg/m(2) for <span class=""chemical"">paclitaxel</span> (97.3%), 117 mg/m(2) for cisplatin (97.3%), and 1378 mg/m(2) for gemcitabine (86.2%). World Health Organization Grade 3-4 <span class=""disease"">neutropenia</span> and <span class=""disease"">thrombocytopenia</span> occurred in 39.9% and 11.4% of patients, respectively. There was one treatment-related <span class=""disease"">death</span>. Nonhematologic <span class=""disease"">toxicities</span> were mild. After a median follow-up of 22 months, the median progression free survival rate was 7 months, and the median survival time was 16 months. </p><p>CONCLUSIONS: The combination of <span class=""chemical"">paclitaxel</span>, cisplatin, and gemcitabine is well tolerated and shows high activity in metastatic <span class=""disease"">NSCLC</span>. This treatment merits further comparison with other cisplatin-based regimens.</p>","<span class=""chemical"">Paclitaxel</span>, cisplatin, and gemcitabine combination chemotherapy within a multidisciplinary therapeutic approach in metastatic <span class=""disease"">nonsmall cell lung carcinoma</span>.",11135224,bcv_id_2
739708950,6/19/2015 00:29:23,False,1665411008,,6/19/2015 00:27:14,False,neodev,0.7,11000920,ITA,12,Turin,93.146.149.78,choice_0,,,D017963_induces_D009395,"<span class=""chemical"">azithromycin</span> contributes to or acts as a marker for <span class=""disease"">interstitial nephritis</span>",D017963_induces_D007674,"<span class=""chemical"">azithromycin</span> contributes to or acts as a marker for <span class=""disease"">renal injury</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>. The second episode was more severe than the first; and although both were treated with intensive corticosteroid therapy, renal function remained impaired. Although most cases of antibiotic induced acute <span class=""disease"">interstitial nephritis</span> are benign and self-limited, some patients are at risk for permanent <span class=""disease"">renal injury</span>.","Recurrent acute <span class=""disease"">interstitial nephritis</span> induced by <span class=""chemical"">azithromycin</span>.",15602202,bcv_id_48
739708950,6/19/2015 00:59:32,False,1665439124,,6/19/2015 00:57:57,False,elite,0.714285714286,31668998,VNM,44,Hanoi,116.98.13.178,choice_0,,,D017963_induces_D009395,"<span class=""chemical"">azithromycin</span> contributes to or acts as a marker for <span class=""disease"">interstitial nephritis</span>",D017963_induces_D007674,"<span class=""chemical"">azithromycin</span> contributes to or acts as a marker for <span class=""disease"">renal injury</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>. The second episode was more severe than the first; and although both were treated with intensive corticosteroid therapy, renal function remained impaired. Although most cases of antibiotic induced acute <span class=""disease"">interstitial nephritis</span> are benign and self-limited, some patients are at risk for permanent <span class=""disease"">renal injury</span>.","Recurrent acute <span class=""disease"">interstitial nephritis</span> induced by <span class=""chemical"">azithromycin</span>.",15602202,bcv_id_48
739717853,6/19/2015 00:38:02,False,1665419338,,6/19/2015 00:35:06,False,clixsense,0.75,16567674,PHL,D9,Mandaluyong City,121.54.32.148,choice_0,,,D008094_induces_D007676,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">chronic renal failure</span>",D008094_induces_D005921,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">glomerulosclerosis</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Rats with <span class=""chemical"">lithium</span>-induced nephropathy were subjected to high protein (HP) feeding, uninephrectomy (NX) or a combination of these, in an attempt to induce glomerular hyperfiltration and further progression of renal failure. Newborn female Wistar rats were fed a <span class=""chemical"">lithium</span>-containing diet (50 mmol/kg) for 8 weeks and then randomized to normal diet, HP diet (40 vs. 19%), NX or HP+NX for another 8 weeks. Corresponding non-<span class=""chemical"">lithium</span> pretreated groups were generated. When comparing all <span class=""chemical"">lithium</span> treated versus non-<span class=""chemical"">lithium</span>-treated groups, <span class=""chemical"">lithium</span> caused a reduction in glomerular filtration rate (GFR) without significant changes in effective renal plasma flow (as determined by a marker secreted into the proximal tubules) or <span class=""chemical"">lithium</span> clearance. Consequently, <span class=""chemical"">lithium</span> pretreatment caused a fall in filtration fraction and an increase in fractional <span class=""chemical"">Li</span> excretion. <span class=""chemical"">Lithium</span> also caused proteinuria and systolic hypertension in absence of <span class=""disease"">glomerulosclerosis</span>. HP failed to accentuante progression of renal failure and in fact tended to increase GFR and decrease plasma creatinine levels in <span class=""chemical"">lithium</span> pretreated rats. NX caused an additive deterioration in GFR which, however, was ameliorated by HP. NX+HP caused a further rise in blood pressure in <span class=""chemical"">Li</span>-pretreated rats. The results indicate that <span class=""chemical"">Li</span>-induced nephropathy, even when the GFR is only modestly reduced, is associated with proteinuria and arterial systolic hypertension. In this model of <span class=""disease"">chronic renal failure</span> the decline in GFR is not accompanied by a corresponding fall in effective renal plasma flow, which may be the functional expression of the formation of nonfiltrating atubular glomeruli. The fractional reabsorption of tubular fluid by the proximal tubules is reduced, leaving the distal delivery unchanged.(ABSTRACT TRUNCATED AT 250 WORDS)","Effects of uninephrectomy and high protein feeding on <span class=""chemical"">lithium</span>-induced <span class=""disease"">chronic renal failure</span> in rats.",1378968,bcv_id_7
